smd_id,contest_number,candidate_name,votes,candidate_name_upper,dcboe_hash_id,ranking,winner,write_in_winner,total_votes,vote_share,winning_votes,winning_vote_percentage,smd_id_shifted,votes_shifted,vote_share_shifted,margin_of_victory,margin_of_victory_percentage,num_candidates,match_score,match_person_id,match_full_name,match_smd_id,person_id
smd_2022_3F05,144,Andrew Koval,248,ANDREW KOVAL,15176b905d28a76e683b86fcbcbca2cb7078895e96303b064299c6d5,2.0,False,False,512,0.484375,253,0.494140625,smd_2022_3F05,11.0,0.021484375,-5,-0.009765625,3,100.0,11443.0,Andrew Koval,smd_2022_3F05,11443.0
smd_2022_3F05,144,Write-in,11,WRITE-IN,842f04c26eb42b12cde929a889b71e22a99208f5506dd09e523455a9,3.0,False,False,512,0.021484375,253,0.494140625,smd_2022_3F06,398.0,0.4968789013732834,-242,-0.47265625,3,,,,,
smd_2022_3F06,145,Courtney Carlson,398,COURTNEY CARLSON,7c0bb70f13d6432eeb8f349ea458306c4de1eba3d1bf7b688865df7c,1.0,True,False,801,0.4968789013732834,398,0.4968789013732834,smd_2022_3F06,208.0,0.2596754057428215,190.0,0.2372034956304619,4,100.0,11593.0,Courtney Carlson,smd_2022_3F06,11593.0
smd_2022_3F06,145,Bridget Schwartz,208,BRIDGET SCHWARTZ,8879e88d53d374b0ccb25cbb72bc85e91dbb432cca82057a60c448ab,2.0,False,False,801,0.2596754057428215,398,0.4968789013732834,smd_2022_3F06,188.0,0.23470661672908863,-190,-0.2372034956304619,4,100.0,11550.0,Bridget Schwartz,smd_2022_3F06,11550.0
smd_2022_3F06,145,Rona Walters,188,RONA WALTERS,1dced55c7aa3bd2795bec13a8c97bc357b48c65c643f4064dc35a1c6,3.0,False,False,801,0.23470661672908863,398,0.4968789013732834,smd_2022_3F06,7.0,0.008739076154806492,-210,-0.26217228464419473,4,100.0,11380.0,Rona Walters,smd_2022_3F06,11380.0
smd_2022_3F06,145,Write-in,7,WRITE-IN,00d0baf6cc2f624637ed3e3c5458904bd1a16ea29b30e93e89f220da,4.0,False,False,801,0.008739076154806492,398,0.4968789013732834,smd_2022_4A01,507.0,0.5075075075075075,-391,-0.4881398252184769,4,,,,,
smd_2022_4A01,153,Paula Y. Edwards,507,PAULA Y. EDWARDS,cb65a96724ad7b0e156c83f95df6e97f8542b83cd5a6d1638bd6c3b0,1.0,True,False,999,0.5075075075075075,507,0.5075075075075075,smd_2022_4A01,476.0,0.47647647647647645,31.0,0.031031031031031053,3,100.0,11604.0,Paula Y. Edwards,smd_2022_4A01,11604.0
smd_2022_4A01,153,Neena Murphy Martin,476,NEENA MURPHY MARTIN,f5ac4e86cc24d34a5632a8a9fc662c9b909713b1e7a924e97f0e877d,2.0,False,False,999,0.47647647647647645,507,0.5075075075075075,smd_2022_4A01,16.0,0.016016016016016016,-31,-0.031031031031031053,3,100.0,11381.0,Neena Murphy Martin,smd_2022_4A01,11381.0
smd_2022_4A01,153,Write-in,16,WRITE-IN,ed5efc6535f32f6ae985a63aff1668b2b573c114bd69e91f7fcfe921,3.0,False,False,999,0.016016016016016016,507,0.5075075075075075,smd_2022_4A02,677.0,0.674975074775673,-491,-0.4914914914914915,3,,,,,
smd_2022_4A02,154,Joan Hoyte,677,JOAN HOYTE,4c80d20bfaed9549ddd383c6a933113e3ee4fb24f7c78ae931fd39a2,1.0,True,False,1003,0.674975074775673,677,0.674975074775673,smd_2022_4A02,315.0,0.3140578265204387,362.0,0.3609172482552343,3,100.0,11493.0,Joan Hoyte,smd_2022_4A02,11493.0
smd_2022_4A02,154,Stacey Lincoln,315,STACEY LINCOLN,6a90e00af941f7d58c4386a7e3b1d23fb7935c46148659dac7c0b93d,2.0,False,False,1003,0.3140578265204387,677,0.674975074775673,smd_2022_4A02,11.0,0.010967098703888335,-362,-0.3609172482552343,3,100.0,10115.0,Stacey Lincoln,smd_2022_4A02,10115.0
smd_2022_4A02,154,Write-in,11,WRITE-IN,0d66574e1b0fcb0cd658cb4f69142efe082c1dbafeceee743f363f84,3.0,False,False,1003,0.010967098703888335,677,0.674975074775673,smd_2022_4A03,402.0,0.95260663507109,-666,-0.6640079760717846,3,,,,,
smd_2022_4A03,155,"Stephen A. ""Steve"" Whatley",402,"STEPHEN A. ""STEVE"" WHATLEY",c232916b06db1f545bbb8543541be5728d974d89f12029d79a564dd2,1.0,True,False,422,0.95260663507109,402,0.95260663507109,smd_2022_4A03,20.0,0.04739336492890995,382.0,0.90521327014218,2,100.0,10116.0,"Stephen A. ""Steve"" Whatley",smd_2022_4A03,10116.0
smd_2022_4A03,155,Write-in,20,WRITE-IN,e56a88524c2ed0b53f87c2b3a220dfb3a79fb5ff2fa94d52043f5201,2.0,False,False,422,0.04739336492890995,402,0.95260663507109,smd_2022_4A04,466.0,0.985200845665962,-382,-0.90521327014218,2,,,,,
smd_2022_4A04,156,Patience R. Singleton,466,PATIENCE R. SINGLETON,b665a48bfb796f935d08a0b13172995e547714217a5485b3c413b900,1.0,True,False,473,0.985200845665962,466,0.985200845665962,smd_2022_4A04,7.0,0.014799154334038054,459.0,0.970401691331924,2,100.0,10117.0,Patience R. Singleton,smd_2022_4A04,10117.0
smd_2022_4A04,156,Write-in,7,WRITE-IN,633840c2540fed9f034f5d50feb03ff5b668dfb62c1f7fc8b9ee5cfc,2.0,False,False,473,0.014799154334038054,466,0.985200845665962,smd_2022_4A05,304.0,0.8194070080862533,-459,-0.970401691331924,2,,,,,
smd_2022_4A05,157,Kim Patterson,304,KIM PATTERSON,b8ca1360d559bfdfb7d9a7b4d46c0ff2015964d42fa6e06999702a7e,1.0,True,False,371,0.8194070080862533,304,0.8194070080862533,smd_2022_4A05,62.0,0.16711590296495957,242.0,0.6522911051212937,3,100.0,11382.0,Kim Patterson,smd_2022_4A05,11382.0
smd_2022_4A05,157,Jonathan La Broi,62,JONATHAN LA BROI,614e28af716cd74a782cb33936b79b46dd510b0a09a2d9ac7b2d93ba,2.0,False,False,371,0.16711590296495957,304,0.8194070080862533,smd_2022_4A05,5.0,0.013477088948787063,-242,-0.6522911051212937,3,100.0,11551.0,Jonathan La Broi,smd_2022_4A05,11551.0
smd_2022_4A05,157,Write-in,5,WRITE-IN,63ea630e14ae51d9ebf3975744101558a99707b76fe5e8599202c8cb,3.0,False,False,371,0.013477088948787063,304,0.8194070080862533,smd_2022_4A06,24.0,1.0,-299,-0.8059299191374663,3,,,,,
smd_2022_4A06,158,Write-in,24,WRITE-IN,bb5f32ec0321b7703dc4e00f6621873c6665805bab91a9de7d6a3d78,1.0,True,True,24,1.0,24,1.0,smd_2022_4A07,240.0,0.9795918367346939,0,0.0,1,,,,,
smd_2022_4A07,159,Carolyn Steptoe,240,CAROLYN STEPTOE,534143707f2c317bb91603475a897b2c32032c66d14e456576eee141,1.0,True,False,245,0.9795918367346939,240,0.9795918367346939,smd_2022_4A07,5.0,0.02040816326530612,235.0,0.9591836734693877,2,91.0,10554.0,Carolyn C. Steptoe,smd_2022_4A07,10554.0
smd_2022_4A07,159,Write-in,5,WRITE-IN,8f91abb779a18875083cf67bb33e1949d26b56ec2a2f3a643f8c6247,2.0,False,False,245,0.02040816326530612,240,0.9795918367346939,smd_2022_4B01,572.0,0.9761092150170648,-235,-0.9591836734693877,2,,,,,
smd_2022_4B01,160,T. Michelle Colson,572,T. MICHELLE COLSON,04678b2802af4e8b10b421b19845c13fda3e97865fa6c304f7dd16f1,1.0,True,False,586,0.9761092150170648,572,0.9761092150170648,smd_2022_4B01,14.0,0.023890784982935155,558.0,0.9522184300341296,2,100.0,11444.0,T. Michelle Colson,smd_2022_4B01,11444.0
smd_2022_4B01,160,Write-in,14,WRITE-IN,a79e4263b2a67280f8e557f51bcd4b5cdad733805e5f42a7d419b53e,2.0,False,False,586,0.023890784982935155,572,0.9761092150170648,smd_2022_4B02,567.0,0.9659284497444633,-558,-0.9522184300341296,2,,,,,
smd_2022_4B02,161,Erin Palmer,567,ERIN PALMER,7ce6feb0c166a18da980b64b7dffa1a71bdca84c58234110b02d8a00,1.0,True,False,587,0.9659284497444633,567,0.9659284497444633,smd_2022_4B02,20.0,0.034071550255536626,547.0,0.9318568994889267,2,100.0,10122.0,Erin Palmer,smd_2022_4B02,10122.0
smd_2022_4B02,161,Write-in,20,WRITE-IN,5f09879184918fa48a2cc686547aa4c2251c1bb84561f4f354519387,2.0,False,False,587,0.034071550255536626,567,0.9659284497444633,smd_2022_4B03,627.0,0.954337899543379,-547,-0.9318568994889267,2,,,,,
smd_2022_4B03,162,Zurick T. Smith,627,ZURICK T. SMITH,945009a65cbe2b2e5b3284731f66294cdaecb9f691dd55315592a078,1.0,True,False,657,0.954337899543379,627,0.954337899543379,smd_2022_4B03,30.0,0.045662100456621,597.0,0.908675799086758,2,100.0,11423.0,Zurick T. Smith,smd_2022_4B03,11423.0
smd_2022_4B03,162,Write-in,30,WRITE-IN,682b192d1e0912d40ff46e4af93bca156d7c81a8741581ef9d9905d9,2.0,False,False,657,0.045662100456621,627,0.954337899543379,smd_2022_4B04,622.0,0.9703588143525741,-597,-0.908675799086758,2,,,,,
smd_2022_4B04,163,Evan Yeats,622,EVAN YEATS,c6c25ea1bc7f7db9f8b58c46f299ee6b85d9e85f429c219279825e02,1.0,True,False,641,0.9703588143525741,622,0.9703588143525741,smd_2022_4B04,19.0,0.029641185647425898,603.0,0.9407176287051482,2,100.0,10121.0,Evan Yeats,smd_2022_4B04,10121.0
smd_2022_4B04,163,Write-in,19,WRITE-IN,760bc0fe760bd9b9e32bd2c2ea5adaedefd38b13d6413ad2c335f576,2.0,False,False,641,0.029641185647425898,622,0.9703588143525741,smd_2022_4B05,494.0,0.9445506692160612,-603,-0.9407176287051482,2,,,,,
smd_2022_4B05,164,Kevin Gilligan,494,KEVIN GILLIGAN,1c470e05a51e5751823f166457446e235d1e84711992ebf895d3ee66,1.0,True,False,523,0.9445506692160612,494,0.9445506692160612,smd_2022_4B05,29.0,0.055449330783938815,465.0,0.8891013384321225,2,100.0,11552.0,Kevin Gilligan,smd_2022_4B05,11552.0
smd_2022_4B05,164,Write-in,29,WRITE-IN,f7f541a98e99a09732842e9f46b2bf40dd487d6a88628d04efb7850e,2.0,False,False,523,0.055449330783938815,494,0.9445506692160612,smd_2022_4B06,724.0,0.9679144385026738,-465,-0.8891013384321225,2,,,,,
smd_2022_4B06,165,Tiffani Nichole Johnson,724,TIFFANI NICHOLE JOHNSON,44e3c8687cf93d3ac0d29622f7b976efd0085bd356b701fbcf0e876c,1.0,True,False,748,0.9679144385026738,724,0.9679144385026738,smd_2022_4B06,24.0,0.03208556149732621,700.0,0.9358288770053476,2,100.0,10126.0,Tiffani Nichole Johnson,smd_2022_4B06,10126.0
smd_2022_4B06,165,Write-in,24,WRITE-IN,2cce750dd8a399ee607364295484eb0a4a5bf2d9b0bc78f7f60dd1a6,2.0,False,False,748,0.03208556149732621,724,0.9679144385026738,smd_2022_4B07,442.0,0.583883751651255,-700,-0.9358288770053476,2,,,,,
smd_2022_4B07,166,Michael Cohen,442,MICHAEL COHEN,59cc15946b5dc78ad6c91a5304ff8866f5ccd05b75cd94b644115da0,1.0,True,False,757,0.583883751651255,442,0.583883751651255,smd_2022_4B07,308.0,0.40686922060766184,134.0,0.1770145310435931,3,100.0,11606.0,Michael Cohen,smd_2022_4B07,11606.0
smd_2022_4B07,166,M'bahlia Colson,308,M'BAHLIA COLSON,e38d1f91280a5169ba0c158e688a1a7a88195dac60d0e69408074ece,2.0,False,False,757,0.40686922060766184,442,0.583883751651255,smd_2022_4B07,7.0,0.009247027741083224,-134,-0.1770145310435931,3,100.0,11445.0,M'Bahlia Colson,smd_2022_4B07,11445.0
smd_2022_4B07,166,Write-in,7,WRITE-IN,3f7b30558246b88559ada0f59908382fe568b3c1e948b933d18233a6,3.0,False,False,757,0.009247027741083224,442,0.583883751651255,smd_2022_4B08,557.0,0.9737762237762237,-435,-0.5746367239101717,3,,,,,
smd_2022_4B08,167,Alison Brooks,557,ALISON BROOKS,6e4de5570a2b0a9f344c8e87f252f1ae24fac3e758464cd47741ab80,1.0,True,False,572,0.9737762237762237,557,0.9737762237762237,smd_2022_4B08,15.0,0.026223776223776224,542.0,0.9475524475524475,2,100.0,10128.0,Alison Brooks,smd_2022_4B08,10128.0
smd_2022_4B08,167,Write-in,15,WRITE-IN,88f9a52710ac756a28305324fbf7dbf7ebeb7ab6d6e39b7a9f146fa1,2.0,False,False,572,0.026223776223776224,557,0.9737762237762237,smd_2022_4B09,649.0,0.9474452554744526,-542,-0.9475524475524475,2,,,,,
smd_2022_4B09,168,Audrey Walker,649,AUDREY WALKER,0d653652bba7e18ed9b9d1651adfedd4c99029e43d32a14c539de320,1.0,True,False,685,0.9474452554744526,649,0.9474452554744526,smd_2022_4B09,36.0,0.052554744525547446,613.0,0.8948905109489051,2,100.0,11615.0,Audrey Walker,smd_2022_4B09,11615.0
smd_2022_4B09,168,Write-in,36,WRITE-IN,ba789a11c46bffc1feddfa0f98ed52b8f720c095ba46155b81aa19b6,2.0,False,False,685,0.052554744525547446,649,0.9474452554744526,smd_2022_4B10,496.0,0.7359050445103857,-613,-0.8948905109489051,2,,,,,
smd_2022_4B10,169,LaRoya A. Huff,496,LAROYA A. HUFF,fc0c2ae5d0ec3e1bc95ca5548789cb41f06256531df04735c5eebda5,1.0,True,False,674,0.7359050445103857,496,0.7359050445103857,smd_2022_4B10,165.0,0.24480712166172106,331.0,0.4910979228486647,3,97.0,10129.0,La Roya A. Huff,smd_2022_4B10,10129.0
smd_2022_4B10,169,Stefan A. Nagey,165,STEFAN A. NAGEY,724396a692d5d7d8b50b112dbf4599c85afd2f3194272acfb6dfe9ea,2.0,False,False,674,0.24480712166172106,496,0.7359050445103857,smd_2022_4B10,13.0,0.019287833827893175,-331,-0.4910979228486647,3,100.0,11553.0,Stefan A. Nagey,smd_2022_4B10,11553.0
smd_2022_4B10,169,Write-in,13,WRITE-IN,3c93c696f400b591360e2b5d04b66221010d7b9c2323342d4c361529,3.0,False,False,674,0.019287833827893175,496,0.7359050445103857,smd_2022_4C01,151.0,1.0,-483,-0.7166172106824926,3,,,,,
smd_2022_4C01,170,Write-in,151,WRITE-IN,e9cf6964efb84881567c3c0d70ac7deabb65ecc30a2c0e4fd4d97c8e,1.0,True,True,151,1.0,151,1.0,smd_2022_4C02,483.0,0.9640718562874252,0,0.0,1,,,,,
smd_2022_4C02,171,Antoine M. Kirby,483,ANTOINE M. KIRBY,0d86c74fe63f5c82abd6b0bac36296ee4d2b28fac472b2e67fc1a1fa,1.0,True,False,501,0.9640718562874252,483,0.9640718562874252,smd_2022_4C02,18.0,0.03592814371257485,465.0,0.9281437125748504,2,100.0,11383.0,Antoine M. Kirby,smd_2022_4C02,11383.0
smd_2022_4C02,171,Write-in,18,WRITE-IN,6ea0f4226c404a95644884562dea4e06f7f93ee74aecfd2e62ca5fb2,2.0,False,False,501,0.03592814371257485,483,0.9640718562874252,smd_2022_4C03,532.0,0.9690346083788707,-465,-0.9281437125748504,2,,,,,
smd_2022_4C03,172,Thomas P. DeFranco,532,THOMAS P. DEFRANCO,63bbaa8c87147f9c52a470ca9266133f6f9fe80f22f687b956753a37,1.0,True,False,549,0.9690346083788707,532,0.9690346083788707,smd_2022_4C03,17.0,0.030965391621129327,515.0,0.9380692167577414,2,100.0,11538.0,Thomas P. DeFranco,smd_2022_4C03,11538.0
smd_2022_4C03,172,Write-in,17,WRITE-IN,c8c1738a554775a4b1073c543509b69727bee7ccf301260f3ce8546c,2.0,False,False,549,0.030965391621129327,532,0.9690346083788707,smd_2022_4C04,425.0,0.952914798206278,-515,-0.9380692167577414,2,,,,,
smd_2022_4C04,173,Daniel Alexander,425,DANIEL ALEXANDER,0d827319e3a458adc887ec9b860f4e0680dd3a7d25b11ab95a25d7c0,1.0,True,False,446,0.952914798206278,425,0.952914798206278,smd_2022_4C04,21.0,0.04708520179372197,404.0,0.905829596412556,2,100.0,11575.0,Daniel Alexander,smd_2022_4C04,11575.0
smd_2022_4C04,173,Write-in,21,WRITE-IN,5cf0f0c5371a88350e7c9e1c7333f0880008a0e45890a9c3f5828d90,2.0,False,False,446,0.04708520179372197,425,0.952914798206278,smd_2022_4C05,378.0,0.5502183406113537,-404,-0.905829596412556,2,,,,,
smd_2022_4C05,174,Brittany Kademian,378,BRITTANY KADEMIAN,412e57c75a4844c5c4f081a30ec7a7bff7a9be031b227db8d3581a9f,1.0,True,False,687,0.5502183406113537,378,0.5502183406113537,smd_2022_4C05,306.0,0.44541484716157204,72.0,0.10480349344978163,3,100.0,11484.0,Brittany Kademian,smd_2022_4C05,11484.0
smd_2022_4C05,174,Paul Johnson,306,PAUL JOHNSON,5b76058dc139d725edae8ccbcfe29e1b8d1be637e28a1e5e1246e2c2,2.0,False,False,687,0.44541484716157204,378,0.5502183406113537,smd_2022_4C05,3.0,0.004366812227074236,-72,-0.10480349344978163,3,100.0,10480.0,Paul Johnson,smd_2022_4C05,10480.0
smd_2022_4C05,174,Write-in,3,WRITE-IN,e3bfd3789f040f48fff4d9ca18661e4e66cfb17c3a7220a6e9cc3a41,3.0,False,False,687,0.004366812227074236,378,0.5502183406113537,smd_2022_4C06,584.0,0.9589490968801314,-375,-0.5458515283842794,3,,,,,
smd_2022_4C06,175,Karen Livingston,584,KAREN LIVINGSTON,97f12cdf4517e210c005eb4cf67e5ef7c9029e88d075c382f2746b3c,1.0,True,False,609,0.9589490968801314,584,0.9589490968801314,smd_2022_4C06,25.0,0.041050903119868636,559.0,0.9178981937602628,2,100.0,11424.0,Karen Livingston,smd_2022_4C06,11424.0
smd_2022_4C06,175,Write-in,25,WRITE-IN,7d5b14017fb41aa8d088a78fd249c0fa2299f6ef36dee21bb4b1a333,2.0,False,False,609,0.041050903119868636,584,0.9589490968801314,smd_2022_4C07,541.0,0.9327586206896552,-559,-0.9178981937602628,2,,,,,
smd_2022_4C07,176,Matthew Bradfield,541,MATTHEW BRADFIELD,044338b436cb354aaa243735e9a84058a2faeb5d7d7ee386e5f30517,1.0,True,False,580,0.9327586206896552,541,0.9327586206896552,smd_2022_4C07,39.0,0.06724137931034482,502.0,0.8655172413793104,2,100.0,11368.0,Matthew Bradfield,smd_2022_4C07,11368.0
smd_2022_4C07,176,Write-in,39,WRITE-IN,346f74d3c35e853877055504ab6a39ca616bb80b5e8c9755bd742434,2.0,False,False,580,0.06724137931034482,541,0.9327586206896552,smd_2022_4D01,338.0,0.9712643678160919,-502,-0.8655172413793104,2,,,,,
smd_2022_4D01,177,Joy A. Pinkney,338,JOY A. PINKNEY,02fb9c46ad949122c925a4ad26e5ba457303b02a6b2998e280b319ae,1.0,True,False,348,0.9712643678160919,338,0.9712643678160919,smd_2022_4D01,10.0,0.028735632183908046,328.0,0.9425287356321839,2,100.0,11446.0,Joy A. Pinkney,smd_2022_4D01,11446.0
smd_2022_4D01,177,Write-in,10,WRITE-IN,a07ebd0b1c0f807628ba8428dc6972aebfbf3ae9b81020d5eb314863,2.0,False,False,348,0.028735632183908046,338,0.9712643678160919,smd_2022_4D02,370.0,0.9438775510204082,-328,-0.9425287356321839,2,,,,,
smd_2022_4D02,178,Kate Judson,370,KATE JUDSON,144cd32a7f009a75786430b6d66ef9bf1c27d4ba62b7de2a69de34fa,1.0,True,False,392,0.9438775510204082,370,0.9438775510204082,smd_2022_4D02,22.0,0.05612244897959184,348.0,0.8877551020408163,2,100.0,11616.0,Kate Judson,smd_2022_4D02,11616.0
smd_2022_4D02,178,Write-in,22,WRITE-IN,b3feb548b964c1d04e33d7e37c2298696cabb9e53d715b5525382e21,2.0,False,False,392,0.05612244897959184,370,0.9438775510204082,smd_2022_4D03,312.0,0.96,-348,-0.8877551020408163,2,,,,,
smd_2022_4D03,179,Carson C. Lucarelli,312,CARSON C. LUCARELLI,28f7d64ad77923a06b1959dfe7dfb262f21b728f8b259c2e72ea09ff,1.0,True,False,325,0.96,312,0.96,smd_2022_4D03,13.0,0.04,299.0,0.9199999999999999,2,100.0,11495.0,Carson C. Lucarelli,smd_2022_4D03,11495.0
smd_2022_4D03,179,Write-in,13,WRITE-IN,8bf47e77ab15dab7d71b34a004e3cf46f925ea4563ae03f406c9ee44,2.0,False,False,325,0.04,312,0.96,smd_2022_4D04,506.0,0.9656488549618321,-299,-0.9199999999999999,2,,,,,
smd_2022_4D04,180,"Chrysanthe ""CC"" Courniotes",506,"CHRYSANTHE ""CC"" COURNIOTES",ec5deab0b1f94f639894295afd7050fa3aadd14ad746a9801801f360,1.0,True,False,524,0.9656488549618321,506,0.9656488549618321,smd_2022_4D04,18.0,0.03435114503816794,488.0,0.9312977099236641,2,100.0,10579.0,"Chrysanthe ""CC"" Courniotes",smd_2022_4D04,10579.0
smd_2022_4D04,180,Write-in,18,WRITE-IN,3dec44571ccf27a9c0d1a4ff6bce5e3aab355beb804a3168fbffa69b,2.0,False,False,524,0.03435114503816794,506,0.9656488549618321,smd_2022_4D05,337.0,0.9573863636363636,-488,-0.9312977099236641,2,,,,,
smd_2022_4D05,181,Stephen Marencic Jr.,337,STEPHEN MARENCIC JR.,3a45a9185b998027763a3548d41945e807e72e48cac9935e2ed0f6fc,1.0,True,False,352,0.9573863636363636,337,0.9573863636363636,smd_2022_4D05,15.0,0.04261363636363636,322.0,0.9147727272727273,2,100.0,10961.0,Stephen Marencic Jr.,smd_2022_4D05,10961.0
smd_2022_4D05,181,Write-in,15,WRITE-IN,8cf7a5d4ae942d389abaf27ccfa766f34f8c23dd19166feef9b292b4,2.0,False,False,352,0.04261363636363636,337,0.9573863636363636,smd_2022_4D06,616.0,0.9777777777777777,-322,-0.9147727272727273,2,,,,,
smd_2022_4D06,182,Aman George,616,AMAN GEORGE,ad9b3079ec432c0a21c46932862085ca31a3e80fd5cf71497c2a2412,1.0,True,False,630,0.9777777777777777,616,0.9777777777777777,smd_2022_4D06,14.0,0.022222222222222223,602.0,0.9555555555555555,2,100.0,11577.0,Aman George,smd_2022_4D06,11577.0
smd_2022_4D06,182,Write-in,14,WRITE-IN,69202823b2e074f40a598f505d353b4f7df366f4aeec8934549b6fad,2.0,False,False,630,0.022222222222222223,616,0.9777777777777777,smd_2022_4D07,573.0,0.9518272425249169,-602,-0.9555555555555555,2,,,,,
smd_2022_4D07,183,J. Clark Weigel,573,J. CLARK WEIGEL,06d91675f4fa83f3477605b49c5099d4fc8a9013cead50fea8e0d4ec,1.0,True,False,602,0.9518272425249169,573,0.9518272425249169,smd_2022_4D07,29.0,0.04817275747508306,544.0,0.9036544850498338,2,100.0,11594.0,J. Clark Weigel,smd_2022_4D07,11594.0
smd_2022_4D07,183,Write-in,29,WRITE-IN,c6c0908ec9182339cd9b8a4f55d573639465ba49050d74fcba62ddff,2.0,False,False,602,0.04817275747508306,573,0.9518272425249169,smd_2022_4D08,472.0,0.9402390438247012,-544,-0.9036544850498338,2,,,,,
smd_2022_4D08,184,Anthony Pirrotti,472,ANTHONY PIRROTTI,4f81e28231df6c3e741d95c5091f5f8d61e1b16f54d0e78b03097c30,1.0,True,False,502,0.9402390438247012,472,0.9402390438247012,smd_2022_4D08,30.0,0.05976095617529881,442.0,0.8804780876494025,2,100.0,11425.0,Anthony Pirrotti,smd_2022_4D08,11425.0
smd_2022_4D08,184,Write-in,30,WRITE-IN,0d008a0e82f58f225e4a7e309096c187923a9e1090249ce19dc184cb,2.0,False,False,502,0.05976095617529881,472,0.9402390438247012,smd_2022_4E01,273.0,0.6408450704225352,-442,-0.8804780876494025,2,,,,,
smd_2022_4E01,185,Vanessa Rubio,273,VANESSA RUBIO,b1f60d69aa4019e2ce098693ad9232bc639d2febedb4998822fc5251,1.0,True,False,426,0.6408450704225352,273,0.6408450704225352,smd_2022_4E01,153.0,0.3591549295774648,120.0,0.28169014084507044,2,100.0,10349.0,Vanessa Rubio,smd_2022_4E01,10349.0
smd_2022_4E01,185,Reginald Eugene Black JR,153,REGINALD EUGENE BLACK JR,5924692798b77d3d568d0545d7cc5b190b8c5501e3db955df10d6aeb,2.0,False,False,426,0.3591549295774648,273,0.6408450704225352,smd_2022_4E02,334.0,0.943502824858757,-120,-0.28169014084507044,2,86.0,11384.0,Reginald E. Black Jr.,smd_2022_4E01,11384.0
smd_2022_4E02,186,Marlene Hunt Moss,334,MARLENE HUNT MOSS,ad0581fd765d1458d7634f223cd58a373d5a53e9524a68a55c9b2798,1.0,True,False,354,0.943502824858757,334,0.943502824858757,smd_2022_4E02,20.0,0.05649717514124294,314.0,0.887005649717514,2,83.0,10119.0,Marlene Moss,smd_2022_4E02,10119.0
smd_2022_4E02,186,Write-in,20,WRITE-IN,aa1e92179b24ab8a09aa541a5001cb08dd3ed4285321f2db861520e0,2.0,False,False,354,0.05649717514124294,334,0.943502824858757,smd_2022_4E03,515.0,0.9346642468239564,-314,-0.887005649717514,2,,,,,
smd_2022_4E03,187,Maria Barry,515,MARIA BARRY,e9a625e7d06776079f141560c8300812d0013843f5209cd512f56008,1.0,True,False,551,0.9346642468239564,515,0.9346642468239564,smd_2022_4E03,36.0,0.06533575317604355,479.0,0.8693284936479129,2,100.0,10131.0,Maria Barry,smd_2022_4E03,10131.0
smd_2022_4E03,187,Write-in,36,WRITE-IN,efed90dddcf65fb18e760eff1ac258869ed71edfaba37ada43a80ee1,2.0,False,False,551,0.06533575317604355,515,0.9346642468239564,smd_2022_4E04,294.0,0.494949494949495,-479,-0.8693284936479129,2,,,,,
smd_2022_4E04,188,Carla Ferris,294,CARLA FERRIS,80845f8d7ce9bb471c8d9a6a6052efe3d0b4a1f7075910a93acaf7a6,1.0,True,False,594,0.494949494949495,294,0.494949494949495,smd_2022_4E04,288.0,0.48484848484848486,6.0,0.01010101010101011,3,100.0,11578.0,Carla Ferris,smd_2022_4E04,11578.0
smd_2022_4E04,188,Randy Zmuda,288,RANDY ZMUDA,c710af8f303b9bbec99f743145283c9ec5fecee9178551849addcabe,2.0,False,False,594,0.48484848484848486,294,0.494949494949495,smd_2022_4E04,12.0,0.020202020202020204,-6,-0.01010101010101011,3,100.0,11505.0,Randy Zmuda,smd_2022_4E04,11505.0
smd_2022_4E04,188,Write-in,12,WRITE-IN,ec5518681f0e7141fa776060d4f472ebbcc70d481a7b520067922671,3.0,False,False,594,0.020202020202020204,294,0.494949494949495,smd_2022_4E05,302.0,0.5421903052064632,-282,-0.47474747474747475,3,,,,,
smd_2022_4E05,189,Ulysses E. Campbell,302,ULYSSES E. CAMPBELL,a76617917f48ec307347b3d4e59e0814fc398e44c6c7f2517be9a750,1.0,True,False,557,0.5421903052064632,302,0.5421903052064632,smd_2022_4E05,250.0,0.4488330341113106,52.0,0.09335727109515257,3,100.0,10132.0,Ulysses E. Campbell,smd_2022_4E05,10132.0
smd_2022_4E05,189,Peggy Pacy,250,PEGGY PACY,80e8cc926e98221c96da72a9e3a3d2112e9d267c6375d0b7d34a58f9,2.0,False,False,557,0.4488330341113106,302,0.5421903052064632,smd_2022_4E05,5.0,0.008976660682226212,-52,-0.09335727109515257,3,100.0,11555.0,Peggy Pacy,smd_2022_4E05,11555.0
smd_2022_4E05,189,Write-in,5,WRITE-IN,ba3c079b179286c146711373728cc3ed848a8846fca779c9323b1d2a,3.0,False,False,557,0.008976660682226212,302,0.5421903052064632,smd_2022_4E06,803.0,0.9548156956004756,-297,-0.5332136445242369,3,,,,,
